event_name,tweet_id,tweet_text,label,clean,label_id
iraq_iran_earthquake,929989844633313280,I think Event: Earthquake has occurred in Iran Mon Nov 13 02:26:33 2017 CDT https://t.co/SdoJ6w0tH7,other_relevant_information,think event earthquake has occurred iran mon nov cat,1
iraq_iran_earthquake,930177317070131201,Iraq: Relief International Assisting Earthquake-Affected Communities #humanitarian #newzealand #auckland https://t.co/pL2GA5WURg,not_humanitarian,iraq relief international assisting earthquakeaffected communities humanitarian newzealand auckland,0
california_wildfires,917932273407754240,RT @Newsarama: PEANUTS' SCHULZ Museum Closed Due To Approaching California Wildfires https://t.co/N10JqMjoV0 https://t.co/kiO08rW8IQ,not_humanitarian,newsarama peanuts chul museum closed due approaching california wildfires,0
hurricane_maria,922972789115637763,".@TeamCJCorreaâ€™s custom #worldseries @adidasBaseball cleats, repping Houston &amp; Puerto Rico https://t.co/yONT9ejJIW",not_humanitarian,teamcjcorreaaeurtms custom worldseries adidasbaseball clears rapping houston amp puerto rico,0
hurricane_maria,921491626882682880,Finally uploading some post storm photos. This is post-Irma pre-Maria https://t.co/8qy41dvZtI,other_relevant_information,finally uploading some post storm photos this postirma primaria,1
hurricane_irma,909815946851778560,PORTARICO iN THE PATH OF MARIA! CARIBEANISLANDS HAD EVACUATED TO PORTARICO AFTER IRMA'S DEVASTATION! PLEASE DONATE! https://t.co/ytTdD6eLFb,other_relevant_information,portico the path maria caribeanislands had evacuated portico after irma devastation please donate,1
hurricane_irma,910085041853788160,BRACE FOR IMPACT! Irma-Beaten Virgin Islands Hopes To Survive Yet Another Knockout Blow ‚Ä¶‚Ä¶ https://t.co/3Mw2myBDfQ https://t.co/yEtA5VJrTO,other_relevant_information,brace for impact irmabeaten virgin islands hopes survive yet another knockout blow app,1
hurricane_irma,909474049079889920,RT @ShelleyPoticha: Irma? Harvey?—We need to talk about infrastructure. Now. https://t.co/ZFsTYSsVDj via @onEarthMag https://t.co/WzQU06ZBxh,infrastructure_and_utility_damage,shelleypoticha irma harvey need talk about infrastructure now via onearthmag,3
iraq_iran_earthquake,930183481988018176,Devastating blow to the people of #Iran &amp; #Iraq #earthquake https://t.co/JGjKvxt9a0,not_humanitarian,devastating blow the people iran amp iraq earthquake,0
hurricane_irma,909864784211988481,currently stretching this Irma break as far as possible https://t.co/7B1EtyuJmo,not_humanitarian,currently stretching this irma break far possible,0
hurricane_irma,905724861812584448,Hurricane Irma models: US forecast of terrifying spaghetti models bunching toward Florida https://t.co/8gbUihuerP https://t.co/QlATSt3OQV,other_relevant_information,hurricane irma models forecast terrifying spaghetti models punching toward florida,1
hurricane_irma,910193271330222080,#PicOfTheWeek An amazing photo by CA Air @NationalGuard of #129thRescueWing supporting #Irma #SearchAndRescue effor‚Ä¶ https://t.co/atgoZJCcO5,not_humanitarian,picoftheweek amazing photo air nationalguard rescuing supporting irma searchandrescue effort,0
hurricane_harvey,905010798908645378,Jarrettsville Community Comes Together For Harvey Flood Victims https://t.co/B9WMSo1aVE https://t.co/uB7Yl7t51w,rescue_volunteering_or_donation_effort,jarrettsville community comes together for harvey flood victims,2
hurricane_irma,909894230461558788,White House urges against ‚Äúhurricane amnesia‚Äù as Irma takes aim at Florida https://t.co/nI6m4NpeUU https://t.co/DzOr2fE8JN,other_relevant_information,white house urges against hurricane amnesia irma takes aim florida,1
hurricane_irma,909770304808980481,#MONEY #IRMA business Boris Johnson isn't being priced right by the markets https://t.co/RmcfmamoTx https://t.co/MrRrppJq7o ‚Äî Bloomberg‚Ä¶,not_humanitarian,money irma business boris johnson not being priced right the markets bloomberg,0
hurricane_harvey,908205346145144832,Matt Harvey was in no mood for sugarcoating: https://t.co/CRgNEtgOje https://t.co/I8hHaThBLG,not_humanitarian,matt harvey was mood for sugarcoating,0
hurricane_irma,909782273280630784,Hurricane Irma debris pickup gets underway --&gt; https://t.co/zYA0vU7MEg https://t.co/sPFI7JNR3E,infrastructure_and_utility_damage,hurricane irma debris pickup gets underway,3
hurricane_harvey,901667917661646852,Hurricane #Harvey wind map Sat midnight https://t.co/gza5JTE4B6,other_relevant_information,hurricane harvey wind map sat midnight,1
hurricane_maria,910575353915166721,Every journalist can learn from a mistake CNN made in its Hurricane Irma coverage: https://t.co/joge2sPPLa https://t.co/Dx5jI7cHUc,not_humanitarian,every journalist can learn from mistake cnn made its hurricane irma coverage,0
hurricane_irma,909736521930088448,"Ep. 54: Irma, Irma, Irma, Pizza's MVP + planting communal gardens with founder Asha Loring from @HealthintheHood -‚Ä¶ https://t.co/Z3coT2klG3",not_humanitarian,irma irma irma pizza mvp planting communal gardens with founder sha losing from healthinthehood,0
california_wildfires,917834628290920448,Fire swept through Northern California early Monday morning. https://t.co/crmtxj8IPa https://t.co/FxpdGjKXek,infrastructure_and_utility_damage,fire swept through northern california early monday morning,3
srilanka_floods,873763002486579200,ã€Repostã€‘Our Songs Are Availableâ™ª@ #ãƒ¢ãƒ¼ãƒ© https://t.co/fW0o6voDBx #tokyogermanisticstudent #tgs #rock https://t.co/xSLVQ1QJT4,not_humanitarian,aeurrepostaeurour songs are availableatma afc afc tokyogermanisticstudent tgs rock,0
hurricane_irma,909742172454424577,RT @MoggyOh: Made a sequel to my Irma Post! #Pokemon #Pelipper #HurricaneMaria #Hurricane https://t.co/ZTDFGwiF7Z,other_relevant_information,moggyoh made sequel irma post pokemon pepper hurricanemaria hurricane,1
hurricane_maria,922115503384158208,Pray for Puerto Rico n the Virgin Islands á¼ŸAá¼Ÿ8á¼Ÿ5á¼Ÿ7 https://t.co/6coG4mgUYr,not_humanitarian,pray for puerto rico the virgin islands aaa,0
california_wildfires,920379677587390465,$17m glass mansion reduced to rubble by California wildfire https://t.co/00H1MzP3rr https://t.co/zi2QUzsUia,infrastructure_and_utility_damage,glass mansion reduced rubble california wildfire,3
hurricane_maria,917785162787647488,Mark Zuckerberg toured a disaster-stricken Puerto Rico as a virtual reality cartoon https://t.co/bIlVh4pRFs https://t.co/pw0ocHWoE4,not_humanitarian,mark zuckerberg toured disasterstricken puerto rico virtual reality cartoon,0
mexico_earthquake,911621942536474624,RT @NBCNews: Another Mexico earthquake sends people panicking into streets https://t.co/sHbpiWnK0O https://t.co/RadDf8uZ84,affected_individuals,nbcnews another mexico earthquake sends people picking into streets,4
hurricane_harvey,909188331069693959,"After 15 hours (!) in Cumbria, Lancashire and Yorkshire we wave goodbye to #Tornado. An impressive machine. https://t.co/6xexMieXkU",not_humanitarian,after hours cambria lancashire and yorkshire wave goodbye tornado impressive machine,0
hurricane_irma,909471120457428992,Barry University Post-Hurricane Irma Update [Sept. 17] 1 p.m. Visit https://t.co/o4Oraek9EE for more information https://t.co/Trk6inLIMB,not_humanitarian,barry university posthurricane irma update sept visit for more information,0
hurricane_maria,913688191957438464,Such a small thing: #JulesVerne weathered the storm. #HurricaneMaria #PuertoRico @BL_Shop https://t.co/df1S5tZ744,not_humanitarian,such small thing julesverne weathered the storm hurricanemaria puertorico bishop,0
hurricane_irma,909416653347201024,Stop by your local @McD_Nashville's area to help Hurricane Harvey and Irma victims! Get all the information HERE:‚Ä¶ https://t.co/ukAuG3goJl,rescue_volunteering_or_donation_effort,stop your local mcdnashvilles area help hurricane harvey and irma victims get all the information here,2
hurricane_irma,910201834345717760,Boo! #Florida dog track resumes racing post #Irma. Greyhound advocates say #No #StopDruggingDogs https://t.co/JzyDiCeZb7,not_humanitarian,boo florida dog track resumes racing post irma greyhound advocates say stopdruggingdogs,0
hurricane_irma,910149319411499009,I missed National Video Games Day because of Hurricane Irma. https://t.co/u5PcLaAF92,not_humanitarian,missed national video games day because hurricane irma,0
mexico_earthquake,911760388567343104,Oh sure because p.r being out of control and mexico being destroyed by an earthquake is not media content https://t.co/2Jmuyk3A1U,not_humanitarian,sure because being out control and mexico being destroyed earthquake not media content,0
hurricane_maria,910575904127983616,Turkey Issues Travel Warning Over Hurricane Maria https://t.co/2xqU6mAI85 https://t.co/jMC9Cx6dvi,other_relevant_information,turkey issues travel warning over hurricane maria,1
california_wildfires,920306504233836545,RT @NOAADigCoast: Explore the technique @GTMReserve uses to help reduce their wildfire risk. https://t.co/37OXLY2nx4 https://t.co/0eSigZZYDt,not_humanitarian,noaadigcoast explore the technique gtmreserve uses help reduce their wildfire risk,0
california_wildfires,923117148276477952,"For an Endangered Animal, a Fire or Hurricane Can Mean the End #Arizona #California https://t.co/AAboF2zktK https://t.co/KzFzQ1l4ku",other_relevant_information,for endangered animal fire hurricane can mean the end arizona california,1
hurricane_harvey,901671714668527616,RT @bakersfieldnow: Harvey now classified as a tropical storm. https://t.co/WbcF7hg6bi https://t.co/U2kqfXOdlp,other_relevant_information,bakersfieldnow harvey now classified tropical storm,1
hurricane_maria,927676283093508096,@renato_mariotti @js_edit If Americans knew what congress knows.Tell that to the good people of Puerto Rico https://t.co/JxF7Fge70D,not_humanitarian,renatomariotti edit americans knew what congress knowstell that the good people puerto rico,0
hurricane_harvey,904685539412119553,RT @ABC7News: PHOTOS: 21 powerful images of Hurricane #Harvey's impact: https://t.co/FbBPTPNZo4 #Texas #Houston https://t.co/gamMJQ5nyG,infrastructure_and_utility_damage,abcnews photos powerful images hurricane harvey impact texas houston,3
hurricane_harvey,904343237099307012,By @fatherkirby: Aftermath of #HurricaneHarvey shows panorama of good will and charity https://t.co/Dgx5BRFl5X,rescue_volunteering_or_donation_effort,fatherkirby aftermath hurricaneharvey shows panorama good will and charity,2
hurricane_maria,915294511579897857,Puerto Rico is keeping track of just how slowly its infrastructure is being rebuilt. https://t.co/yotztmyB4T https://t.co/jJmdvwD59S,infrastructure_and_utility_damage,puerto rico keeping track just how slowly its infrastructure being rebuilt,3
hurricane_irma,909780349433077762,FL #freight networks resume operations post-Irma: https://t.co/bVoTpdlOaT #supplychains #resilientsupplychains https://t.co/Zn1ebFeZKH,not_humanitarian,freight networks resume operations postirma supplychains resilientsupplychains,0
hurricane_irma,905636606459170816,(#Headline) What√¢‚Ç¨‚Ñ¢s in the path of Hurricane Irma #natural #disaster #caribbean. [https://t.co/hXfNgxIjZ0] https://t.co/QKL0aY2a8r,other_relevant_information,headline whatccncs the path hurricane irma natural disaster caribbean,1
hurricane_maria,912302397732671488,8 a.m. update has Maria barely holding on as a hurricane. It's over cooler water that was stirred up by Jose. https://t.co/7UNFJMolwZ,other_relevant_information,update has maria barely holding hurricane over cooler water that was stirred jose,1
hurricane_irma,910151125168476160,After Irma‚Äôs $1B Damage Puerto Rico Braces for Maria - https://t.co/SAJgGWePHb via @insreporters #insurance https://t.co/MKaR6CthBx,not_humanitarian,after irmaaos damage puerto rico braces for maria via insreporters insurance,0
hurricane_irma,905705477291610112,Insurance Industry Preparation for Hurricane Irma in Full Swing in Florida https://t.co/7oV0XsSIqJ #insurance #pdx https://t.co/bYqK5iR4SU,other_relevant_information,insurance industry preparation for hurricane irma full swing florida insurance,1
hurricane_maria,910539312621670400,@HassamM_ @TotoLaBalozi O my people REPENT before it is too late #Mexico #earthquake #newzealand #hurricane #Maria https://t.co/GlmgHAgecV,not_humanitarian,assam totolabalozi people recent before too late mexico earthquake newzealand hurricane maria,0
hurricane_maria,922241542844223488,Casey Scheuerell @concert for Puerto Rico @grains o'malley's boston https://t.co/9bZ0ZNFAnU,not_humanitarian,casey scheuerell concert for puerto rico grains valleys boston,0
hurricane_harvey,907249086889435138,@tomhanks Harvey Sox. It's partner must be in Florida. https://t.co/UXhpMQcznZ,not_humanitarian,thanks harvey sox partner must florida,0
hurricane_harvey,905882312189104129,Take a look inside Oprah's Chicago home. https://t.co/iqhuzKDV4b https://t.co/ag1nNZX2VR,not_humanitarian,take look inside oprah chicago home,0
hurricane_maria,923077288341721090,BBCWorld : Who is powering Puerto Rico? https://t.co/zBeawKRrHN (via Twitter https://t.co/ivJTSV4waA) https://t.co/k8xYV8Pypa,not_humanitarian,pcworld who powering puerto rico via twitter,0
california_wildfires,917795098523512962,RT @R5_Fire_News: California large wildfire activity for October 10 #cawildfires #cafires https://t.co/Z0wWjwv42s,other_relevant_information,rfirenews california large wildfire activity for october wildfires carries,1
hurricane_maria,923349193720303618,@realDonaldTrump @GovAbbott @DanPatrick puerto rico - spell it. but who cares eh ? https://t.co/r5t9IOFJYh,not_humanitarian,realdonaldtrump govabbott danpatrick puerto rico spell but who cares,0
hurricane_harvey,908339072552366080,It's #hungeractionmonth and we're here at @foodbankmetrodc packing food for #HurricaneHarvey victims. https://t.co/uCSldts2iE,rescue_volunteering_or_donation_effort,hungeractionmonth and are here foodbankmetrodc packing food for hurricaneharvey victims,2
mexico_earthquake,914203216337948673,Enjoy a tasty dinner at Zocalo Monday and help Mexico Earthquake survivors. https://t.co/yQQHKRMMZE https://t.co/tLBuoV78TO,not_humanitarian,enjoy tasty dinner local monday and help mexico earthquake survivors,0
mexico_earthquake,912158040517832705,Evil is as wonderful as #Frida we love you mexican Paw Patrol! #mexico #MexicoEarthquake #rescuedog https://t.co/HrAPKkjXDp,not_humanitarian,evil wonderful friday love you mexican paw patrol mexico mexicoearthquake rescued,0
